"index","batch_size","dropout_rate","epochs","loss","model__activation","optimizer","optimizer__learning_rate","result"
"1753","64","0.5","15","binary_crossentropy","sigmoid","Adamax","0.001","0.8830000162124634"
"1754","64","0.5","15","binary_crossentropy","sigmoid","Adamax","0.01","0.8539999723434448"
"1755","64","0.5","15","binary_crossentropy","sigmoid","Adamax","0.1","0.7229999899864197"
"1756","64","0.5","15","binary_crossentropy","sigmoid","Nadam","0.0001","0.8080000281333923"
"1757","64","0.5","15","binary_crossentropy","sigmoid","Nadam","0.001","0.8669999837875366"
"1758","64","0.5","15","binary_crossentropy","sigmoid","Nadam","0.01","0.8360000252723694"
"1759","64","0.5","15","binary_crossentropy","sigmoid","Nadam","0.1","0.4909999966621399"
"1760","64","0.5","15","categorical_crossentropy","softmax","Adadelta","0.0001","0.5009999871253967"
"1761","64","0.5","15","categorical_crossentropy","softmax","Adadelta","0.001","0.503000020980835"
"1762","64","0.5","15","categorical_crossentropy","softmax","Adadelta","0.01","0.5109999775886536"
"1763","64","0.5","15","categorical_crossentropy","softmax","Adadelta","0.1","0.7850000262260437"
"1764","64","0.5","15","categorical_crossentropy","softmax","Adam","0.0001","0.8109999895095825"
"1765","64","0.5","15","categorical_crossentropy","softmax","Adam","0.001","0.8610000014305115"
"1766","64","0.5","15","categorical_crossentropy","softmax","Adam","0.01","0.843999981880188"
"1767","64","0.5","15","categorical_crossentropy","softmax","Adam","0.1","0.503000020980835"
"1768","64","0.5","15","categorical_crossentropy","softmax","Adamax","0.0001","0.7360000014305115"
"1769","64","0.5","15","categorical_crossentropy","softmax","Adamax","0.001","0.8880000114440918"
"1770","64","0.5","15","categorical_crossentropy","softmax","Adamax","0.01","0.8529999852180481"
"1771","64","0.5","15","categorical_crossentropy","softmax","Adamax","0.1","0.6110000014305115"
"1772","64","0.5","15","categorical_crossentropy","softmax","Nadam","0.0001","0.8220000267028809"
"1773","64","0.5","15","categorical_crossentropy","softmax","Nadam","0.001","0.8640000224113464"
"1774","64","0.5","15","categorical_crossentropy","softmax","Nadam","0.01","0.8460000157356262"
"1775","64","0.5","15","categorical_crossentropy","softmax","Nadam","0.1","0.49399998784065247"
"1776","64","0.5","15","categorical_crossentropy","sigmoid","Adadelta","0.0001","0.49900001287460327"
"1777","64","0.5","15","categorical_crossentropy","sigmoid","Adadelta","0.001","0.5529999732971191"
"1778","64","0.5","15","categorical_crossentropy","sigmoid","Adadelta","0.01","0.5360000133514404"
"1779","64","0.5","15","categorical_crossentropy","sigmoid","Adadelta","0.1","0.7820000052452087"
"1780","64","0.5","15","categorical_crossentropy","sigmoid","Adam","0.0001","0.8220000267028809"
"1781","64","0.5","15","categorical_crossentropy","sigmoid","Adam","0.001","0.8550000190734863"
"1782","64","0.5","15","categorical_crossentropy","sigmoid","Adam","0.01","0.8140000104904175"
"1783","64","0.5","15","categorical_crossentropy","sigmoid","Adam","0.1","0.550000011920929"
"1784","64","0.5","15","categorical_crossentropy","sigmoid","Adamax","0.0001","0.7360000014305115"
"1785","64","0.5","15","categorical_crossentropy","sigmoid","Adamax","0.001","0.8840000033378601"
"1786","64","0.5","15","categorical_crossentropy","sigmoid","Adamax","0.01","0.8519999980926514"
"1787","64","0.5","15","categorical_crossentropy","sigmoid","Adamax","0.1","0.609000027179718"
"1788","64","0.5","15","categorical_crossentropy","sigmoid","Nadam","0.0001","0.8230000138282776"
"1789","64","0.5","15","categorical_crossentropy","sigmoid","Nadam","0.001","0.8569999933242798"
"1790","64","0.5","15","categorical_crossentropy","sigmoid","Nadam","0.01","0.8399999737739563"
"1791","64","0.5","15","categorical_crossentropy","sigmoid","Nadam","0.1","0.49000000953674316"
"1792","64","0.6","10","binary_crossentropy","softmax","Adadelta","0.0001","0.5139999985694885"
"1793","64","0.6","10","binary_crossentropy","softmax","Adadelta","0.001","0.5329999923706055"
"1794","64","0.6","10","binary_crossentropy","softmax","Adadelta","0.01","0.5080000162124634"
"1795","64","0.6","10","binary_crossentropy","softmax","Adadelta","0.1","0.6660000085830688"
"1796","64","0.6","10","binary_crossentropy","softmax","Adam","0.0001","0.7269999980926514"
"1797","64","0.6","10","binary_crossentropy","softmax","Adam","0.001","0.8769999742507935"
"1798","64","0.6","10","binary_crossentropy","softmax","Adam","0.01","0.8550000190734863"
"1799","64","0.6","10","binary_crossentropy","softmax","Adam","0.1","0.550000011920929"
"1800","64","0.6","10","binary_crossentropy","softmax","Adamax","0.0001","0.5149999856948853"
"1801","64","0.6","10","binary_crossentropy","softmax","Adamax","0.001","0.8809999823570251"
"1802","64","0.6","10","binary_crossentropy","softmax","Adamax","0.01","0.8640000224113464"
"1803","64","0.6","10","binary_crossentropy","softmax","Adamax","0.1","0.6779999732971191"
"1804","64","0.6","10","binary_crossentropy","softmax","Nadam","0.0001","0.7059999704360962"
"1805","64","0.6","10","binary_crossentropy","softmax","Nadam","0.001","0.8730000257492065"
"1806","64","0.6","10","binary_crossentropy","softmax","Nadam","0.01","0.8529999852180481"
"1807","64","0.6","10","binary_crossentropy","softmax","Nadam","0.1","0.4959999918937683"
"1808","64","0.6","10","binary_crossentropy","sigmoid","Adadelta","0.0001","0.5040000081062317"
"1809","64","0.6","10","binary_crossentropy","sigmoid","Adadelta","0.001","0.5080000162124634"
"1810","64","0.6","10","binary_crossentropy","sigmoid","Adadelta","0.01","0.5230000019073486"
"1811","64","0.6","10","binary_crossentropy","sigmoid","Adadelta","0.1","0.7120000123977661"
"1812","64","0.6","10","binary_crossentropy","sigmoid","Adam","0.0001","0.722000002861023"
"1813","64","0.6","10","binary_crossentropy","sigmoid","Adam","0.001","0.8640000224113464"
"1814","64","0.6","10","binary_crossentropy","sigmoid","Adam","0.01","0.8230000138282776"
"1815","64","0.6","10","binary_crossentropy","sigmoid","Adam","0.1","0.5960000157356262"
"1816","64","0.6","10","binary_crossentropy","sigmoid","Adamax","0.0001","0.5120000243186951"
"1817","64","0.6","10","binary_crossentropy","sigmoid","Adamax","0.001","0.8659999966621399"
"1818","64","0.6","10","binary_crossentropy","sigmoid","Adamax","0.01","0.8489999771118164"
"1819","64","0.6","10","binary_crossentropy","sigmoid","Adamax","0.1","0.628000020980835"
"1820","64","0.6","10","binary_crossentropy","sigmoid","Nadam","0.0001","0.7009999752044678"
"1821","64","0.6","10","binary_crossentropy","sigmoid","Nadam","0.001","0.8690000176429749"
"1822","64","0.6","10","binary_crossentropy","sigmoid","Nadam","0.01","0.8259999752044678"
"1823","64","0.6","10","binary_crossentropy","sigmoid","Nadam","0.1","0.48899999260902405"
"1824","64","0.6","10","categorical_crossentropy","softmax","Adadelta","0.0001","0.5490000247955322"
"1825","64","0.6","10","categorical_crossentropy","softmax","Adadelta","0.001","0.5379999876022339"
"1826","64","0.6","10","categorical_crossentropy","softmax","Adadelta","0.01","0.5149999856948853"
"1827","64","0.6","10","categorical_crossentropy","softmax","Adadelta","0.1","0.7459999918937683"
"1828","64","0.6","10","categorical_crossentropy","softmax","Adam","0.0001","0.7680000066757202"
"1829","64","0.6","10","categorical_crossentropy","softmax","Adam","0.001","0.8709999918937683"
"1830","64","0.6","10","categorical_crossentropy","softmax","Adam","0.01","0.8539999723434448"
"1831","64","0.6","10","categorical_crossentropy","softmax","Adam","0.1","0.5550000071525574"
"1832","64","0.6","10","categorical_crossentropy","softmax","Adamax","0.0001","0.6069999933242798"
"1833","64","0.6","10","categorical_crossentropy","softmax","Adamax","0.001","0.8889999985694885"
"1834","64","0.6","10","categorical_crossentropy","softmax","Adamax","0.01","0.8619999885559082"
"1835","64","0.6","10","categorical_crossentropy","softmax","Adamax","0.1","0.6340000033378601"
"1836","64","0.6","10","categorical_crossentropy","softmax","Nadam","0.0001","0.7649999856948853"
"1837","64","0.6","10","categorical_crossentropy","softmax","Nadam","0.001","0.8679999709129333"
"1838","64","0.6","10","categorical_crossentropy","softmax","Nadam","0.01","0.8450000286102295"
"1839","64","0.6","10","categorical_crossentropy","softmax","Nadam","0.1","0.49000000953674316"
"1840","64","0.6","10","categorical_crossentropy","sigmoid","Adadelta","0.0001","0.5220000147819519"
"1841","64","0.6","10","categorical_crossentropy","sigmoid","Adadelta","0.001","0.4950000047683716"
"1842","64","0.6","10","categorical_crossentropy","sigmoid","Adadelta","0.01","0.5509999990463257"
"1843","64","0.6","10","categorical_crossentropy","sigmoid","Adadelta","0.1","0.7559999823570251"
"1844","64","0.6","10","categorical_crossentropy","sigmoid","Adam","0.0001","0.7620000243186951"
"1845","64","0.6","10","categorical_crossentropy","sigmoid","Adam","0.001","0.8659999966621399"
"1846","64","0.6","10","categorical_crossentropy","sigmoid","Adam","0.01","0.8539999723434448"
"1847","64","0.6","10","categorical_crossentropy","sigmoid","Adam","0.1","0.5860000252723694"
"1848","64","0.6","10","categorical_crossentropy","sigmoid","Adamax","0.0001","0.6230000257492065"
"1849","64","0.6","10","categorical_crossentropy","sigmoid","Adamax","0.001","0.8730000257492065"
"1850","64","0.6","10","categorical_crossentropy","sigmoid","Adamax","0.01","0.8560000061988831"
"1851","64","0.6","10","categorical_crossentropy","sigmoid","Adamax","0.1","0.5600000023841858"
"1852","64","0.6","10","categorical_crossentropy","sigmoid","Nadam","0.0001","0.7760000228881836"
"1853","64","0.6","10","categorical_crossentropy","sigmoid","Nadam","0.001","0.8640000224113464"
"1854","64","0.6","10","categorical_crossentropy","sigmoid","Nadam","0.01","0.8479999899864197"
"1855","64","0.6","10","categorical_crossentropy","sigmoid","Nadam","0.1","0.49000000953674316"
"1856","64","0.6","15","binary_crossentropy","softmax","Adadelta","0.0001","0.5"
"1857","64","0.6","15","binary_crossentropy","softmax","Adadelta","0.001","0.5199999809265137"
"1858","64","0.6","15","binary_crossentropy","softmax","Adadelta","0.01","0.5049999952316284"
"1859","64","0.6","15","binary_crossentropy","softmax","Adadelta","0.1","0.7400000095367432"
"1860","64","0.6","15","binary_crossentropy","softmax","Adam","0.0001","0.7860000133514404"
"1861","64","0.6","15","binary_crossentropy","softmax","Adam","0.001","0.8640000224113464"
"1862","64","0.6","15","binary_crossentropy","softmax","Adam","0.01","0.8510000109672546"
"1863","64","0.6","15","binary_crossentropy","softmax","Adam","0.1","0.5529999732971191"
"1864","64","0.6","15","binary_crossentropy","softmax","Adamax","0.0001","0.5910000205039978"
"1865","64","0.6","15","binary_crossentropy","softmax","Adamax","0.001","0.8859999775886536"
"1866","64","0.6","15","binary_crossentropy","softmax","Adamax","0.01","0.8640000224113464"
"1867","64","0.6","15","binary_crossentropy","softmax","Adamax","0.1","0.5730000138282776"
"1868","64","0.6","15","binary_crossentropy","softmax","Nadam","0.0001","0.7919999957084656"
"1869","64","0.6","15","binary_crossentropy","softmax","Nadam","0.001","0.8690000176429749"
"1870","64","0.6","15","binary_crossentropy","softmax","Nadam","0.01","0.8560000061988831"
"1871","64","0.6","15","binary_crossentropy","softmax","Nadam","0.1","0.4959999918937683"
"1872","64","0.6","15","binary_crossentropy","sigmoid","Adadelta","0.0001","0.503000020980835"
"1873","64","0.6","15","binary_crossentropy","sigmoid","Adadelta","0.001","0.5120000243186951"
"1874","64","0.6","15","binary_crossentropy","sigmoid","Adadelta","0.01","0.5360000133514404"
"1875","64","0.6","15","binary_crossentropy","sigmoid","Adadelta","0.1","0.7580000162124634"
"1876","64","0.6","15","binary_crossentropy","sigmoid","Adam","0.0001","0.7919999957084656"
"1877","64","0.6","15","binary_crossentropy","sigmoid","Adam","0.001","0.8510000109672546"
"1878","64","0.6","15","binary_crossentropy","sigmoid","Adam","0.01","0.8360000252723694"
"1879","64","0.6","15","binary_crossentropy","sigmoid","Adam","0.1","0.49000000953674316"
"1880","64","0.6","15","binary_crossentropy","sigmoid","Adamax","0.0001","0.5730000138282776"
"1881","64","0.6","15","binary_crossentropy","sigmoid","Adamax","0.001","0.8840000033378601"
"1882","64","0.6","15","binary_crossentropy","sigmoid","Adamax","0.01","0.8529999852180481"
"1883","64","0.6","15","binary_crossentropy","sigmoid","Adamax","0.1","0.6729999780654907"
"1884","64","0.6","15","binary_crossentropy","sigmoid","Nadam","0.0001","0.7940000295639038"
"1885","64","0.6","15","binary_crossentropy","sigmoid","Nadam","0.001","0.8619999885559082"
"1886","64","0.6","15","binary_crossentropy","sigmoid","Nadam","0.01","0.8289999961853027"
"1887","64","0.6","15","binary_crossentropy","sigmoid","Nadam","0.1","0.5"
"1888","64","0.6","15","categorical_crossentropy","softmax","Adadelta","0.0001","0.48500001430511475"
"1889","64","0.6","15","categorical_crossentropy","softmax","Adadelta","0.001","0.4729999899864197"
"1890","64","0.6","15","categorical_crossentropy","softmax","Adadelta","0.01","0.5540000200271606"
"1891","64","0.6","15","categorical_crossentropy","softmax","Adadelta","0.1","0.7599999904632568"
"1892","64","0.6","15","categorical_crossentropy","softmax","Adam","0.0001","0.7789999842643738"
"1893","64","0.6","15","categorical_crossentropy","softmax","Adam","0.001","0.8659999966621399"
"1894","64","0.6","15","categorical_crossentropy","softmax","Adam","0.01","0.8299999833106995"
"1895","64","0.6","15","categorical_crossentropy","softmax","Adam","0.1","0.5260000228881836"
"1896","64","0.6","15","categorical_crossentropy","softmax","Adamax","0.0001","0.7020000219345093"
"1897","64","0.6","15","categorical_crossentropy","softmax","Adamax","0.001","0.8840000033378601"
"1898","64","0.6","15","categorical_crossentropy","softmax","Adamax","0.01","0.8550000190734863"
"1899","64","0.6","15","categorical_crossentropy","softmax","Adamax","0.1","0.5600000023841858"
"1900","64","0.6","15","categorical_crossentropy","softmax","Nadam","0.0001","0.7929999828338623"
"1901","64","0.6","15","categorical_crossentropy","softmax","Nadam","0.001","0.8320000171661377"
"1902","64","0.6","15","categorical_crossentropy","softmax","Nadam","0.01","0.8420000076293945"
"1903","64","0.6","15","categorical_crossentropy","softmax","Nadam","0.1","0.49000000953674316"
"1904","64","0.6","15","categorical_crossentropy","sigmoid","Adadelta","0.0001","0.503000020980835"
"1905","64","0.6","15","categorical_crossentropy","sigmoid","Adadelta","0.001","0.5019999742507935"
"1906","64","0.6","15","categorical_crossentropy","sigmoid","Adadelta","0.01","0.5519999861717224"
"1907","64","0.6","15","categorical_crossentropy","sigmoid","Adadelta","0.1","0.7649999856948853"
"1908","64","0.6","15","categorical_crossentropy","sigmoid","Adam","0.0001","0.7940000295639038"
"1909","64","0.6","15","categorical_crossentropy","sigmoid","Adam","0.001","0.871999979019165"
"1910","64","0.6","15","categorical_crossentropy","sigmoid","Adam","0.01","0.8399999737739563"
"1911","64","0.6","15","categorical_crossentropy","sigmoid","Adam","0.1","0.5389999747276306"
"1912","64","0.6","15","categorical_crossentropy","sigmoid","Adamax","0.0001","0.7360000014305115"
"1913","64","0.6","15","categorical_crossentropy","sigmoid","Adamax","0.001","0.890999972820282"
"1914","64","0.6","15","categorical_crossentropy","sigmoid","Adamax","0.01","0.8539999723434448"
"1915","64","0.6","15","categorical_crossentropy","sigmoid","Adamax","0.1","0.593999981880188"
"1916","64","0.6","15","categorical_crossentropy","sigmoid","Nadam","0.0001","0.7950000166893005"
"1917","64","0.6","15","categorical_crossentropy","sigmoid","Nadam","0.001","0.8610000014305115"
"1918","64","0.6","15","categorical_crossentropy","sigmoid","Nadam","0.01","0.8180000185966492"
